SN	INTTIME(LU)	SAMPLE(DELAY)	LU(348.98)	LU(352.30)	LU(355.63)	LU(358.95)	LU(362.28)	LU(365.61)	LU(368.93)	LU(372.26)	LU(375.59)	LU(378.92)	LU(382.25)	LU(385.58)	LU(388.91)	LU(392.24)	LU(395.57)	LU(398.90)	LU(402.23)	LU(405.56)	LU(408.90)	LU(412.23)	LU(415.56)	LU(418.90)	LU(422.23)	LU(425.57)	LU(428.90)	LU(432.24)	LU(435.57)	LU(438.91)	LU(442.25)	LU(445.58)	LU(448.92)	LU(452.26)	LU(455.59)	LU(458.93)	LU(462.27)	LU(465.61)	LU(468.95)	LU(472.28)	LU(475.62)	LU(478.96)	LU(482.30)	LU(485.64)	LU(488.98)	LU(492.32)	LU(495.66)	LU(499.00)	LU(502.34)	LU(505.68)	LU(509.02)	LU(512.36)	LU(515.70)	LU(519.04)	LU(522.38)	LU(525.72)	LU(529.06)	LU(532.40)	LU(535.74)	LU(539.08)	LU(542.42)	LU(545.76)	LU(549.10)	LU(552.44)	LU(555.78)	LU(559.13)	LU(562.47)	LU(565.81)	LU(569.15)	LU(572.49)	LU(575.83)	LU(579.17)	LU(582.50)	LU(585.84)	LU(589.18)	LU(592.52)	LU(595.86)	LU(599.20)	LU(602.54)	LU(605.88)	LU(609.21)	LU(612.55)	LU(615.89)	LU(619.23)	LU(622.56)	LU(625.90)	LU(629.24)	LU(632.57)	LU(635.91)	LU(639.25)	LU(642.58)	LU(645.92)	LU(649.25)	LU(652.58)	LU(655.92)	LU(659.25)	LU(662.59)	LU(665.92)	LU(669.25)	LU(672.58)	LU(675.91)	LU(679.24)	LU(682.58)	LU(685.91)	LU(689.23)	LU(692.56)	LU(695.89)	LU(699.22)	LU(702.55)	LU(705.88)	LU(709.20)	LU(712.53)	LU(715.85)	LU(719.18)	LU(722.50)	LU(725.83)	LU(729.15)	LU(732.47)	LU(735.79)	LU(739.11)	LU(742.44)	LU(745.76)	LU(749.07)	LU(752.39)	LU(755.71)	LU(759.03)	LU(762.35)	LU(765.66)	LU(768.98)	LU(772.29)	LU(775.60)	LU(778.92)	LU(782.23)	LU(785.54)	LU(788.85)	LU(792.16)	LU(795.47)	LU(798.78)	LU(802.08)	DARK_SAMP(LU)	DARK_AVE(LU)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0174	0.1280000000	0.0000000000	0.0092968180	0.0094391198	0.0091770007	0.0088128229	0.0076918382	0.0085540980	0.0093191124	0.0080464550	0.0096138881	0.0071940645	0.0108249210	0.0111727002	0.0089780620	0.0093138503	0.0072701152	0.0074543318	0.0096196891	0.0064561422	0.0066803894	0.0066190548	0.0057880709	0.0062241637	0.0059983428	0.0053047725	0.0055965062	0.0048550374	0.0054068270	0.0045846981	0.0035793385	0.0051883479	0.0051903048	0.0051368338	0.0052945353	0.0053021596	0.0067920530	0.0059786271	0.0068049946	0.0065330785	0.0060258559	0.0062619904	0.0058279263	0.0060997411	0.0056877955	0.0057226026	0.0073585243	0.0062797231	0.0061208788	0.0062467191	0.0059296129	0.0055672082	0.0041027947	0.0045643483	0.0055047536	0.0048788222	0.0048371960	0.0047808532	0.0049868152	0.0053623680	0.0054886032	0.0046823614	0.0046739575	0.0042796850	0.0047844678	0.0053233498	0.0045288259	0.0055130296	0.0056702403	0.0064716172	0.0054090402	0.0059970661	0.0054560600	0.0067615762	0.0055741154	0.0055473800	0.0062089679	0.0050352788	0.0061126714	0.0068980606	0.0050932018	0.0052314862	0.0061832443	0.0051799274	0.0081101844	0.0065462137	0.0060842451	0.0063543639	0.0078738426	0.0079746429	0.0086090476	0.0081539913	0.0087164747	0.0080021183	0.0085258038	0.0068596557	0.0064896297	0.0071229443	0.0057467769	0.0064660257	0.0067091795	0.0054933066	0.0092699022	0.0089807133	0.0065995835	0.0096270899	0.0084724529	0.0082952671	0.0073348092	0.0075845082	0.0059755010	0.0070156440	0.0084054468	0.0077738582	0.0075891032	0.0065632035	0.0082903669	0.0090742141	0.0059255853	0.0075993053	0.0052270307	0.0073058209	0.0105424951	0.0074166267	0.0081637082	0.0071582423	0.0075227109	0.0119005377	0.0093696831	0.0090869772	0.0089829882	0.0088540050	0.0104969688	0.0101466073	0.0128100989	0.0119444210	0.0131396070	0.0142882566	0.0130771094	15	1331	39.0000000000	188	381.9000000000	0	2017-198	18:06:49.981
0174	0.1280000000	0.0000000000	0.0112066979	0.0108007277	0.0074205109	0.0105539284	0.0087959245	0.0085540980	0.0082615111	0.0084098082	0.0093677442	0.0095507408	0.0094664337	0.0101979401	0.0093349102	0.0079352461	0.0091455906	0.0079800325	0.0075264371	0.0082467139	0.0065025540	0.0058637423	0.0068214847	0.0066780681	0.0054916649	0.0043945987	0.0047084754	0.0061351966	0.0052722903	0.0047877435	0.0057066702	0.0042092560	0.0051903048	0.0064498557	0.0044020475	0.0052264296	0.0059445776	0.0048816888	0.0064868220	0.0058064004	0.0045563739	0.0073312913	0.0064868772	0.0062637634	0.0062577557	0.0049182449	0.0069627217	0.0059687803	0.0059687657	0.0048344937	0.0043322543	0.0049268576	0.0062659431	0.0043585957	0.0045583970	0.0060822976	0.0054341514	0.0051773413	0.0043270090	0.0038421602	0.0036997271	0.0046823614	0.0033992479	0.0055662380	0.0043044300	0.0069929402	0.0055885970	0.0062306290	0.0071303818	0.0055813544	0.0053336413	0.0066853293	0.0063076259	0.0054296936	0.0064477016	0.0049019043	0.0069471934	0.0060379729	0.0045808015	0.0052508143	0.0062407965	0.0058603569	0.0066402334	0.0067585225	0.0069772001	0.0078885351	0.0086155745	0.0069479339	0.0098812213	0.0082799431	0.0069575505	0.0081539913	0.0058550004	0.0080021183	0.0088498063	0.0080549070	0.0075809841	0.0072323093	0.0083778842	0.0097643452	0.0085847313	0.0080409142	0.0090474637	0.0073044148	0.0093980567	0.0087319942	0.0078029408	0.0072959711	0.0078873206	0.0079144751	0.0089354607	0.0073440559	0.0086247613	0.0087633183	0.0091337791	0.0077826559	0.0072881600	0.0086266628	0.0090776121	0.0074858591	0.0083223903	0.0083521503	0.0103061613	0.0101893326	0.0103838500	0.0088029427	0.0096005208	0.0094983838	0.0097811213	0.0104953305	0.0097048961	0.0116652230	0.0124701118	0.0089008414	0.0105695359	0.0104624012	0.0088990543	0.0179662829	0.0107240044	15	1331	38.5000000000	189	383.9500000000	0	2017-198	18:06:52.034
0174	0.1280000000	0.0000000000	0.0079837755	0.0078505772	0.0073107302	0.0082687275	0.0083542900	0.0091216319	0.0084965336	0.0091365144	0.0085062406	0.0100468831	0.0090959371	0.0101979401	0.0090970114	0.0089691992	0.0087043023	0.0085057333	0.0087225811	0.0071158265	0.0068582249	0.0050245063	0.0061060444	0.0059215608	0.0038992486	0.0043245854	0.0047084754	0.0050571678	0.0054068270	0.0055322434	0.0044714453	0.0070066615	0.0053330721	0.0063039644	0.0067820150	0.0063623795	0.0051741455	0.0049600416	0.0064868220	0.0050797223	0.0057809422	0.0064264983	0.0063221395	0.0073299080	0.0069905616	0.0055617310	0.0056961534	0.0053468947	0.0058166526	0.0046115107	0.0044048616	0.0059229586	0.0041027947	0.0054559432	0.0064511103	0.0052131210	0.0065617339	0.0049790972	0.0053167183	0.0058911360	0.0049585659	0.0052817762	0.0047410475	0.0038734050	0.0037558154	0.0035841932	0.0049527343	0.0054412696	0.0064733181	0.0061006743	0.0058614335	0.0070676977	0.0065398711	0.0066832301	0.0053358646	0.0042564285	0.0057168177	0.0055366258	0.0048361131	0.0055109058	0.0060642435	0.0075672919	0.0068230290	0.0067585225	0.0062218773	0.0066420938	0.0058895274	0.0060575790	0.0059668329	0.0074658094	0.0073704248	0.0067932308	0.0075506888	0.0085375561	0.0091738089	0.0092501583	0.0076901196	0.0084353247	0.0056371474	0.0084450174	0.0078124452	0.0061578999	0.0081577097	0.0064103890	0.0081667285	0.0094033160	0.0064639165	0.0084063000	0.0085503342	0.0095643093	0.0093739733	0.0075629972	0.0082957896	0.0076639181	0.0075891032	0.0066740628	0.0094039302	0.0072840090	0.0066010196	0.0073724129	0.0082077474	0.0085846680	0.0100698275	0.0086221510	0.0095204615	0.0093090044	0.0088213421	0.0097652898	0.0090953909	0.0086644712	0.0099936592	0.0103335934	0.0112558699	0.0101466073	0.0124900184	0.0121090899	0.0128003627	0.0125368155	0.0118100529	15	1329	37.5000000000	190	385.9900000000	0	2017-198	18:06:54.109
0174	0.1280000000	0.0000000000	0.0079837755	0.0094391198	0.0055542404	0.0079422702	0.0080230641	0.0082135777	0.0102592024	0.0092576321	0.0083831687	0.0101709187	0.0090959371	0.0097105600	0.0095728090	0.0075905950	0.0078217256	0.0091365742	0.0083238664	0.0078697515	0.0074806491	0.0077100616	0.0076959117	0.0063754652	0.0046230742	0.0050247190	0.0049134056	0.0056635590	0.0048014120	0.0039078800	0.0052263050	0.0063772452	0.0048333866	0.0058662904	0.0048482914	0.0055293496	0.0076395284	0.0066838017	0.0054527613	0.0061293685	0.0061891317	0.0070022757	0.0053337132	0.0056896855	0.0058506413	0.0052399880	0.0061711165	0.0059687803	0.0068814442	0.0068413403	0.0069461139	0.0051403078	0.0055681533	0.0058674485	0.0051667691	0.0052131210	0.0054341514	0.0039217957	0.0046569121	0.0049657921	0.0036997271	0.0042827516	0.0040701477	0.0054985247	0.0047158909	0.0049755185	0.0055179456	0.0045801503	0.0058892616	0.0075844457	0.0061630290	0.0067618030	0.0056108902	0.0048029253	0.0072418709	0.0060314869	0.0055527676	0.0053695102	0.0056020481	0.0070714550	0.0074766677	0.0065790664	0.0072800180	0.0071299566	0.0067883694	0.0094226167	0.0055000921	0.0068490056	0.0067697843	0.0073640427	0.0069575505	0.0067932308	0.0079746110	0.0077879431	0.0074457952	0.0063163597	0.0064896297	0.0086540547	0.0088164021	0.0084450174	0.0074814655	0.0082624453	0.0098259985	0.0077514278	0.0077189728	0.0064942550	0.0086956236	0.0095166288	0.0074453115	0.0062646408	0.0060851291	0.0072345853	0.0090633903	0.0068943381	0.0073684352	0.0082260931	0.0084017233	0.0085147750	0.0089650397	0.0088472132	0.0079784615	0.0107935857	0.0094789931	0.0076577315	0.0106305324	0.0086764273	0.0093407946	0.0084307598	0.0106039978	0.0137345431	0.0101380408	0.0125529761	0.0123183315	0.0101466073	0.0129701391	0.0139204474	0.0112737638	0.0127119596	0.0123530771	15	1332	38.0000000000	191	388.0400000000	0	2017-198	18:06:56.117
0174	0.1280000000	0.0000000000	0.0107292279	0.0097795217	0.0063227047	0.0090304611	0.0115561403	0.0096891659	0.0101416911	0.0096209853	0.0102292479	0.0121554882	0.0098369302	0.0089794899	0.0076696187	0.0078203624	0.0099178452	0.0060875098	0.0070280438	0.0062676609	0.0065025540	0.0074582908	0.0061855378	0.0046354984	0.0057088126	0.0058648794	0.0054598860	0.0051245446	0.0052722903	0.0048554253	0.0058439174	0.0060975047	0.0059755249	0.0052097794	0.0066332670	0.0057565395	0.0058675344	0.0055085107	0.0049755025	0.0059678844	0.0045563739	0.0051104357	0.0048395000	0.0058537078	0.0069905616	0.0062052171	0.0067252402	0.0061242517	0.0064251049	0.0066926850	0.0053487553	0.0055672082	0.0045214686	0.0047015168	0.0053695598	0.0039427859	0.0035769568	0.0059042361	0.0047888734	0.0046353121	0.0056873672	0.0046157598	0.0052106774	0.0058370913	0.0054702360	0.0053233498	0.0052353400	0.0047236702	0.0046481413	0.0052846001	0.0045796525	0.0050793819	0.0057657203	0.0062131539	0.0052564477	0.0050632732	0.0062089679	0.0072077826	0.0062828791	0.0061177861	0.0063290730	0.0055908409	0.0080112004	0.0075942492	0.0069772001	0.0076008948	0.0073499098	0.0093222136	0.0069705222	0.0066516757	0.0088154847	0.0076306219	0.0095643189	0.0072525053	0.0075537960	0.0081635662	0.0076901196	0.0076697695	0.0073912190	0.0071256896	0.0081434250	0.0085947420	0.0097147792	0.0069691551	0.0097338735	0.0095152030	0.0079145261	0.0105159248	0.0076663160	0.0085744088	0.0079488075	0.0059209378	0.0069799027	0.0063446380	0.0080304392	0.0053437511	0.0073995163	0.0084028872	0.0068261644	0.0077127515	0.0094688198	0.0074220797	0.0090063256	0.0086221510	0.0091504379	0.0109537048	0.0116783307	0.0124343497	0.0117011665	0.0092278125	0.0123037643	0.0115172642	0.0076131445	0.0110809316	0.0115297771	0.0127677654	0.0150054501	0.0123616714	0.0141631579	15	1329	38.0000000000	192	390.0800000000	0	2017-198	18:06:58.155
0174	0.1280000000	0.0000000000	0.0110873304	0.0088717832	0.0091770007	0.0099010138	0.0089063331	0.0092351387	0.0102592024	0.0086520436	0.0096138881	0.0085584560	0.0074904521	0.0094668700	0.0076696187	0.0078203624	0.0087043023	0.0078748924	0.0076261158	0.0062676609	0.0059690476	0.0067029784	0.0054700975	0.0061485130	0.0059259603	0.0054447992	0.0042303051	0.0054614286	0.0048014120	0.0044493344	0.0054321758	0.0046288668	0.0054044557	0.0057203991	0.0057407792	0.0048477797	0.0047118862	0.0052734525	0.0048164162	0.0058064004	0.0065156832	0.0057684670	0.0059926640	0.0065097967	0.0060134870	0.0070095748	0.0069627217	0.0056578375	0.0050560871	0.0053547872	0.0040418255	0.0047134074	0.0041027947	0.0037413377	0.0041528156	0.0038759261	0.0045055541	0.0048469346	0.0048548540	0.0052301760	0.0051573299	0.0053483778	0.0060157571	0.0042119716	0.0045101605	0.0059494462	0.0052353400	0.0055130296	0.0056702403	0.0056555429	0.0073694110	0.0066853293	0.0063850410	0.0076233826	0.0062094509	0.0065155937	0.0058808678	0.0052023945	0.0061126714	0.0062044832	0.0050932018	0.0068485824	0.0068230290	0.0080585419	0.0098096607	0.0064503336	0.0074472686	0.0072447188	0.0066694154	0.0075675761	0.0070607691	0.0072119263	0.0089284357	0.0080021183	0.0083098020	0.0090328398	0.0086723385	0.0088727848	0.0062949242	0.0062461377	0.0074814655	0.0079301487	0.0068230787	0.0096512327	0.0068234613	0.0102984117	0.0092535504	0.0080732013	0.0092133478	0.0074745192	0.0077295512	0.0081103503	0.0070895599	0.0065645180	0.0093544471	0.0064523442	0.0095152865	0.0078434481	0.0073890263	0.0060110589	0.0074052467	0.0069570444	0.0086518249	0.0069344169	0.0095204615	0.0112067356	0.0094706577	0.0121674437	0.0110154361	0.0102136598	0.0131700538	0.0103335934	0.0118629909	0.0135724634	0.0112096967	0.0117797521	0.0105952753	0.0100847979	0.0157922305	15	1331	38.5000000000	193	392.1200000000	0	2017-198	18:07:00.209
0174	0.1280000000	0.0000000000	0.0065513656	0.0081909792	0.0092867813	0.0076158129	0.0086855159	0.0091216319	0.0104942249	0.0108321624	0.0092446723	0.0095507408	0.0110719187	0.0105634751	0.0081454163	0.0101180361	0.0104694556	0.0089262939	0.0087225811	0.0063619015	0.0070360604	0.0061994367	0.0059470577	0.0056189579	0.0057088126	0.0053047725	0.0064162268	0.0055288054	0.0053395587	0.0043816526	0.0050204342	0.0067968561	0.0054044557	0.0044803228	0.0049226653	0.0053021596	0.0066379666	0.0070755654	0.0055323044	0.0065330785	0.0055360286	0.0070022757	0.0069810903	0.0051156077	0.0065020243	0.0070095748	0.0056961534	0.0062797231	0.0065772180	0.0048344937	0.0059296129	0.0055672082	0.0048005845	0.0053873590	0.0044908001	0.0038090664	0.0063627487	0.0043843651	0.0052507377	0.0056928480	0.0057536219	0.0058811909	0.0036005179	0.0054985247	0.0062245810	0.0042102895	0.0059418540	0.0046519102	0.0048671625	0.0058039201	0.0050320458	0.0043146451	0.0046044941	0.0050379634	0.0064477016	0.0060314869	0.0053066924	0.0058708572	0.0071339179	0.0070714550	0.0069470086	0.0055908409	0.0062746421	0.0076871078	0.0080157690	0.0069297341	0.0083234980	0.0071457905	0.0088775320	0.0088905433	0.0069575505	0.0089913824	0.0077626499	0.0063958048	0.0098218141	0.0072942925	0.0077992550	0.0093102449	0.0065141832	0.0072356336	0.0059368935	0.0070440243	0.0090474637	0.0069691551	0.0076070338	0.0081725594	0.0079145261	0.0101828262	0.0082188274	0.0080244640	0.0057562447	0.0074535266	0.0077475034	0.0081036782	0.0073684352	0.0067849221	0.0081790106	0.0089623263	0.0085147501	0.0091875517	0.0066027461	0.0082358915	0.0069974885	0.0072960742	0.0095204615	0.0071582423	0.0079123002	0.0102991018	0.0084096605	0.0092278125	0.0114374749	0.0085580873	0.0123183315	0.0101466073	0.0105695359	0.0135911097	0.0138180954	0.0134125360	0.0139821498	15	1332	37.5000000000	194	394.1700000000	0	2017-198	18:07:02.238
0174	0.1280000000	0.0000000000	0.0102517580	0.0086448485	0.0074205109	0.0094657375	0.0082438813	0.0091216319	0.0101416911	0.0096209853	0.0093677442	0.0099228475	0.0108249210	0.0082484199	0.0090970114	0.0097733851	0.0079320477	0.0086108735	0.0077257944	0.0063619015	0.0066803894	0.0058637423	0.0067419913	0.0049381013	0.0057088126	0.0046046388	0.0050500257	0.0052592982	0.0050032170	0.0043139708	0.0052263050	0.0051883479	0.0040481665	0.0046991598	0.0051457873	0.0041662097	0.0050200590	0.0051950998	0.0051345888	0.0059678844	0.0065156832	0.0060974826	0.0055808197	0.0069198524	0.0065020243	0.0058834741	0.0054586719	0.0072902872	0.0062729919	0.0066926850	0.0054213625	0.0047134074	0.0050797004	0.0053873590	0.0050315753	0.0051462612	0.0048371960	0.0052434226	0.0058445633	0.0049657921	0.0053560939	0.0043493533	0.0051435874	0.0044828249	0.0050587750	0.0051842173	0.0060831569	0.0060153492	0.0063273040	0.0059522972	0.0042026581	0.0062264872	0.0057657203	0.0058214238	0.0053358646	0.0065962782	0.0064550431	0.0054530680	0.0057722558	0.0054242087	0.0062407965	0.0078368079	0.0056348575	0.0074085322	0.0067883694	0.0062585734	0.0069604745	0.0072447188	0.0069705222	0.0067534424	0.0062350206	0.0083633391	0.0072327472	0.0084304685	0.0074457952	0.0069683149	0.0087814740	0.0083259596	0.0066238127	0.0059163057	0.0085847313	0.0079301487	0.0088250252	0.0090924666	0.0070473392	0.0078368985	0.0103694040	0.0089614644	0.0088818410	0.0081344530	0.0069621542	0.0095334685	0.0079668179	0.0064545780	0.0083614412	0.0061197663	0.0076222290	0.0063889064	0.0078393158	0.0087337670	0.0072906038	0.0098635151	0.0077064898	0.0081399413	0.0106305324	0.0082968810	0.0084317527	0.0093649308	0.0097811213	0.0121853545	0.0108599486	0.0128488937	0.0111040897	0.0120152560	0.0120098978	0.0098037257	0.0104256532	0.0104350862	0.0116290448	15	1332	38.5000000000	195	396.2100000000	0	2017-198	18:07:04.300
