air,,
Wavelength (nm),Abs,
850,0.0009768434102,
849,-0.001258355915,
848,-0.0005659642629,
847,0.0007215491496,
846,0.001174661564,
845,-0.000592229364,
844,-0.0008599083521,
843,0.001955654938,
842,0.004043202382,
841,0.003661273047,
840,0.005451120902,
839,0.005818361882,
838,0.005994644947,
837,0.004132595379,
836,0.007062137127,
835,0.008776213974,
834,0.008790240623,
833,0.005045900587,
832,0.006943756714,
831,0.009234057739,
830,0.007314473856,
829,0.009884680621,
828,0.009077574126,
827,0.008244342171,
826,0.008940330707,
825,0.008259142749,
824,0.009033301845,
823,0.008430270478,
822,0.01058789436,
821,0.007962331176,
820,0.008697242476,
819,0.00753669301,
818,0.009015514515,
817,0.00884436816,
816,0.008625493385,
815,0.009172108024,
814,0.008067855611,
813,0.007627993822,
812,0.007340984885,
811,0.008314208128,
810,0.006144586485,
809,0.008212737739,
808,0.007694466505,
807,0.005226926878,
806,0.006482249591,
805,0.006036010105,
804,0.006509708241,
803,0.005921871401,
802,0.003787039546,
801,0.004589439835,
800,0.003274567425,
799,0.003826158121,
798,0.002646109788,
797,0.002087353263,
796,0.00271458528,
795,0.002399749821,
794,0.002771817148,
793,0.002418048913,
792,0.0007291982765,
791,-0.0002878083615,
790,-0.00029117128,
789,-0.001234815572,
788,-0.001389043522,
787,-0.001665102784,
786,-0.002420054283,
785,-0.001848666812,
784,-0.00165009452,
783,-0.00235214131,
782,-0.003624452511,
781,-0.003544506384,
780,-0.004075152334,
779,-0.004773037042,
778,-0.00657237228,
777,-0.006364673842,
776,-0.006108433008,
775,-0.006018526852,
774,-0.007094546221,
773,-0.00784327928,
772,-0.008340719156,
771,-0.007994364947,
770,-0.008476603776,
769,-0.009312610142,
768,-0.008778384887,
767,-0.009484563023,
766,-0.01055522263,
765,-0.009246070869,
764,-0.01030791458,
763,-0.01157052349,
762,-0.01122330595,
761,-0.01121417433,
760,-0.01278508548,
759,-0.01343890838,
758,-0.01285777055,
757,-0.01346295048,
756,-0.0132942237,
755,-0.0136581026,
754,-0.01488851104,
753,-0.01535521355,
752,-0.01540028676,
751,-0.01584552601,
750,-0.01593372039,
749,-0.01624203473,
748,-0.01690731011,
747,-0.01712943986,
746,-0.01717199013,
745,-0.01848340221,
744,-0.01791613176,
743,-0.01787772775,
742,-0.019327024,
741,-0.01944164559,
740,-0.01875594817,
739,-0.01883844845,
738,-0.01980253868,
737,-0.01996044815,
736,-0.02059344389,
735,-0.02012798935,
734,-0.02037327737,
733,-0.02094563656,
732,-0.0208779946,
731,-0.02206078544,
730,-0.02176667005,
729,-0.02176642418,
728,-0.02245161496,
727,-0.02263446525,
726,-0.02293830737,
725,-0.02211904339,
724,-0.02279017121,
723,-0.02302620187,
722,-0.02334802225,
721,-0.02299890295,
720,-0.02310961299,
719,-0.02281163819,
718,-0.02364582382,
717,-0.02320861444,
716,-0.0239402391,
715,-0.02351416275,
714,-0.023736028,
713,-0.02390388213,
712,-0.02380126715,
711,-0.02430412173,
710,-0.0248958692,
709,-0.02481177449,
708,-0.02523789741,
707,-0.02505032532,
706,-0.02424434386,
705,-0.02490310371,
704,-0.02537030727,
703,-0.02592139319,
702,-0.02616879344,
701,-0.02551585808,
700,-0.02619677223,
699,-0.02643441968,
698,-0.02661267854,
697,-0.02667203359,
696,-0.02650090866,
695,-0.02717045881,
694,-0.02687379718,
693,-0.02679227479,
692,-0.02756449208,
691,-0.02789797075,
690,-0.02752853557,
689,-0.02770221792,
688,-0.02777215652,
687,-0.02831132896,
686,-0.02798248827,
685,-0.02790364996,
684,-0.02836569957,
683,-0.02812619507,
682,-0.02786781825,
681,-0.02824487351,
680,-0.0282453578,
679,-0.02885055915,
678,-0.02860870585,
677,-0.02899286523,
676,-0.02927235328,
675,-0.02915395796,
674,-0.02899930626,
673,-0.02920773812,
672,-0.02900996059,
671,-0.02905034646,
670,-0.02935220301,
669,-0.02986650914,
668,-0.02949913405,
667,-0.02939013764,
666,-0.02999268472,
665,-0.02981517836,
664,-0.02979013883,
663,-0.029762391,
662,-0.0300594531,
661,-0.02903809585,
660,-0.0294604823,
659,-0.0298236385,
658,-0.03002085164,
657,-0.02997065149,
656,-0.03002341278,
655,-0.0296346508,
654,-0.0297252629,
653,-0.02986984514,
652,-0.03023956344,
651,-0.02971757576,
650,-0.03015760705,
649,-0.02988067083,
648,-0.02983311191,
647,-0.02968566492,
646,-0.03020508215,
645,-0.02993392572,
644,-0.03013722599,
643,-0.02979439311,
642,-0.03013200872,
641,-0.02979695611,
640,-0.03049605154,
639,-0.03047969006,
638,-0.03038247675,
637,-0.03022169508,
636,-0.03068475984,
635,-0.03048031777,
634,-0.03049624339,
633,-0.03049909137,
632,-0.03121469356,
631,-0.03093847632,
630,-0.03102901019,
629,-0.03083789535,
628,-0.03097150102,
627,-0.03121377714,
626,-0.03123863786,
625,-0.03114839084,
624,-0.03169229254,
623,-0.03123839758,
622,-0.03139971942,
621,-0.03147204965,
620,-0.03170249611,
619,-0.03150946274,
618,-0.03122326918,
617,-0.03148977086,
616,-0.03182703257,
615,-0.03138464317,
614,-0.03200342879,
613,-0.03118351847,
612,-0.03144845366,
611,-0.03096065484,
610,-0.0311401505,
609,-0.0308517348,
608,-0.03035722859,
607,-0.03037238866,
606,-0.0300201755,
605,-0.02940126508,
604,-0.02936879918,
603,-0.02897296101,
602,-0.02880937979,
601,-0.02877081186,
600,-0.02818151191,
599,-0.02845027298,
598,-0.02824661881,
597,-0.02799447812,
596,-0.02766413428,
595,-0.02773233131,
594,-0.02746652812,
593,-0.02726732381,
592,-0.0274634175,
591,-0.02735794336,
590,-0.02700079605,
589,-0.02724427544,
588,-0.02798161469,
587,-0.02789190039,
586,-0.02791229263,
585,-0.0277540423,
584,-0.02755040117,
583,-0.02805277146,
582,-0.02815666795,
581,-0.02778614312,
580,-0.02795103379,
579,-0.02789685316,
578,-0.02817263268,
577,-0.02798443101,
576,-0.02771037817,
575,-0.02813391201,
574,-0.0279717613,
573,-0.02761011384,
572,-0.02769439667,
571,-0.02761001699,
570,-0.02770139277,
569,-0.02789991163,
568,-0.02808679081,
567,-0.02797321789,
566,-0.02817719243,
565,-0.02781877667,
564,-0.02773913182,
563,-0.02823575214,
562,-0.02756740712,
561,-0.02766991593,
560,-0.02748275921,
559,-0.02749281935,
558,-0.02749835886,
557,-0.02740635723,
556,-0.02731997706,
555,-0.02767025493,
554,-0.02732123993,
553,-0.02689798363,
552,-0.02689637803,
551,-0.026833307,
550,-0.0265335422,
549,-0.02646963857,
548,-0.0265619345,
547,-0.02648176625,
546,-0.02548588254,
545,-0.02585696056,
544,-0.02575636655,
543,-0.02579964139,
542,-0.0253765583,
541,-0.02520463057,
540,-0.02549076453,
539,-0.02489450015,
538,-0.02513027005,
537,-0.02481803298,
536,-0.02485445887,
535,-0.02482937649,
534,-0.02472507022,
533,-0.02401950583,
532,-0.02399075031,
531,-0.02404399775,
530,-0.02373102866,
529,-0.02350641415,
528,-0.02326298878,
527,-0.02323894203,
526,-0.02355408296,
525,-0.02328099683,
524,-0.02281959541,
523,-0.0227244366,
522,-0.02252382971,
521,-0.02279562317,
520,-0.02306474186,
519,-0.02202727459,
518,-0.02262026258,
517,-0.02205276489,
516,-0.02220031619,
515,-0.02135772817,
514,-0.0217798166,
513,-0.02124548517,
512,-0.02117197216,
511,-0.02146737836,
510,-0.02111447416,
509,-0.02140923031,
508,-0.02130547911,
507,-0.02068793587,
506,-0.02047349699,
505,-0.02022895776,
504,-0.02093098313,
503,-0.0202653259,
502,-0.01983409561,
501,-0.01961760037,
500,-0.02007682994,
499,-0.01951173879,
498,-0.01970033348,
497,-0.01932276599,
496,-0.01962863654,
495,-0.01874057762,
494,-0.01890234463,
493,-0.01877017878,
492,-0.01874246262,
491,-0.01860206388,
490,-0.01833542436,
489,-0.01800937206,
488,-0.01818436943,
487,-0.01762958616,
486,-0.0176557824,
485,-0.01747037657,
484,-0.01756923087,
483,-0.01742606424,
482,-0.01750598289,
481,-0.01711087488,
480,-0.01713770069,
479,-0.01688056998,
478,-0.01634770073,
477,-0.01630302332,
476,-0.01606749929,
475,-0.01624931581,
474,-0.01690168306,
473,-0.01583559252,
472,-0.01617779583,
471,-0.01583564281,
470,-0.01602883264,
469,-0.01488936134,
468,-0.01521141641,
467,-0.01416421402,
466,-0.01537770126,
465,-0.01492582913,
464,-0.01439611427,
463,-0.01446517464,
462,-0.0147255417,
461,-0.01448029745,
460,-0.01398783922,
459,-0.01434167009,
458,-0.01478579268,
457,-0.01439726632,
456,-0.01414857898,
455,-0.01377768908,
454,-0.01344668865,
453,-0.01371554192,
452,-0.01328985579,
451,-0.01352819521,
450,-0.01356226858,
449,-0.01361294743,
448,-0.01315993816,
447,-0.01330075134,
446,-0.01315099839,
445,-0.01283444837,
444,-0.01347735524,
443,-0.01311121602,
442,-0.01261554193,
441,-0.01276558079,
440,-0.01251454838,
439,-0.0123638697,
438,-0.0122998096,
437,-0.01279810537,
436,-0.01247475855,
435,-0.01259547565,
434,-0.01204357296,
433,-0.0123267835,
432,-0.01198525727,
431,-0.01191771496,
430,-0.01167455874,
429,-0.01130265836,
428,-0.01171366684,
427,-0.01149177458,
426,-0.01159577817,
425,-0.01154904813,
424,-0.01174551435,
423,-0.01161140483,
422,-0.01175972447,
421,-0.01167062763,
420,-0.01156976726,
419,-0.01168841869,
418,-0.0114565799,
417,-0.01179519668,
416,-0.01153951976,
415,-0.01161896531,
414,-0.01161276549,
413,-0.01202675421,
412,-0.01161700021,
411,-0.01159149408,
410,-0.01187943202,
409,-0.01219854131,
408,-0.01175342593,
407,-0.01219219808,
406,-0.01214658935,
405,-0.01268483605,
404,-0.01267161127,
403,-0.01269187499,
402,-0.01223352458,
401,-0.0127725685,
400,-0.01239612326,
399,-0.01286958158,
398,-0.01329126116,
397,-0.01291471254,
396,-0.01289174613,
395,-0.01304053329,
394,-0.01273692399,
393,-0.01286470611,
392,-0.01327976305,
391,-0.01319213305,
390,-0.01386319567,
389,-0.01346054114,
388,-0.01416351274,
387,-0.01326243859,
386,-0.01378631592,
385,-0.01360281277,
384,-0.01369477436,
383,-0.01444048621,
382,-0.0138719203,
381,-0.01490461919,
380,-0.01434913278,
379,-0.01441574655,
378,-0.01431837771,
377,-0.01561729517,
376,-0.01450583432,
375,-0.01349095721,
374,-0.01490802132,
373,-0.01358645502,
372,-0.01519541908,
371,-0.01453177072,
370,-0.01560895424,
369,-0.01500690915,
368,-0.0173106622,
367,-0.01640782692,
366,-0.01681124419,
365,-0.02060035616,
364,-0.01539519057,
363,-0.01680865511,
362,-0.01960072666,
361,-0.01742705889,
360,-0.01876398176,
359,-0.02443304844,
358,-0.021136567,
357,-0.01732419431,
356,-0.02177622356,
355,-0.01485033799,
354,-0.0143458778,
353,-0.01080834866,
352,-0.01524585765,
351,-0.01570948027,
350,-0.007867226377,
349,-0.01935589314,
348,-0.02240667678,
347,-0.02406775579,
346,-0.02271986753,
345,-0.02534242161,
344,-0.02323001064,
343,-0.01949852332,
342,-0.02097414993,
341,-0.01864794269,
340,-0.02199513838,
339,-0.0220535025,
338,-0.01967257634,
337,-0.02258974314,
336,-0.02360993437,
335,-0.02489542775,
334,-0.0236971546,
333,-0.02309552394,
332,-0.0288204737,
331,-0.02757911757,
330,-0.0263172444,
329,-0.02753116004,
328,-0.03045415878,
327,-0.02363744006,
326,-0.02536156587,
325,-0.02554295026,
324,-0.02924873494,
323,-0.02350234427,
322,-0.03111615032,
321,-0.02785344608,
320,-0.02830259874,
319,-0.03261652961,
318,-0.03587976843,
317,-0.03256581351,
316,-0.03356578574,
315,-0.032667052,
314,-0.03157306463,
313,-0.0350006707,
312,-0.03047356009,
311,-0.03337971494,
310,-0.0351139009,
309,-0.03402319551,
308,-0.03522395343,
307,-0.03511934355,
306,-0.03641911596,
305,-0.03910944238,
304,-0.03812624514,
303,-0.0381263867,
302,-0.03792181611,
301,-0.03981946409,
300,-0.04119294882,
299,-0.04029251263,
298,-0.03982980922,
297,-0.04043876007,
296,-0.04248971865,
295,-0.04401856661,
294,-0.04376512393,
293,-0.04352356866,
292,-0.04421332106,
291,-0.04520225897,
290,-0.04439635202,
289,-0.04533403739,
288,-0.04586792737,
287,-0.04656927288,
286,-0.04693327472,
285,-0.0481277369,
284,-0.04815322161,
283,-0.04976899922,
282,-0.04960175231,
281,-0.05001707375,
280,-0.05128370598,
279,-0.05174158514,
278,-0.05009245872,
277,-0.05183445662,
276,-0.05117645115,
275,-0.0519720912,
274,-0.05322140828,
273,-0.05468228459,
272,-0.05425161868,
271,-0.05573230982,
270,-0.05662323162,
269,-0.05575535074,
268,-0.0571766533,
267,-0.0568860434,
266,-0.05654088035,
265,-0.05836757272,
264,-0.05731732771,
263,-0.05875157937,
262,-0.05845659226,
261,-0.05916719139,
260,-0.05952841789,
259,-0.0586713478,
258,-0.06030653045,
257,-0.06115511805,
256,-0.06165653467,
255,-0.06108702719,
254,-0.06196030974,
253,-0.06141434982,
252,-0.06100371853,
251,-0.06154305115,
250,-0.0621082373,

